Nº Autorizacao,Data Publicação DOU - Autorização,Código Simp,Razão Social,CNPJ,UF,Municipio,Vinculação a Distribuidor,Data de Vinculação a Distribuidor
RS0172158,15/09/2004,158905,COMERCIO DE COMBUSTÍVEIS PADOIN LTDA.,04.340.316/0002-64,RS,SANTA MARIA,PETROBRAS DISTRIBUIDORA S.A.,15/09/2004
RS0170454,04/02/2005,1035397,POSTO FAIXA NOVA LTDA.,05.549.818/0001-81,RS,SANTA MARIA,CHARRUA,04/02/2005
RS0164518,12/11/2003,161027,AUTO POSTO MEDIANEIRA LTDA.,05.861.600/0001-68,RS,SANTA MARIA,PETROBRAS DISTRIBUIDORA S.A.,12/11/2003
PR/RS0117003,20/07/2012,1188815,COMÉRCIO DE COMBUSTIVEIS TRANSLUZZI LTDA,05.974.959/0001-41,RS,SANTA MARIA,IPIRANGA,20/07/2012
RS0174964,10/11/2004,1033836,PENINHA AUTO POSTO LTDA.,06.191.794/0001-02,RS,SANTA MARIA,PETROBRAS DISTRIBUIDORA S.A.,09/03/2005
PR/RS0077822,09/11/2009,1155031,PENINHA AUTO POSTO LTDA.,06.191.794/0003-66,RS,SANTA MARIA,PETROBRAS DISTRIBUIDORA S.A.,09/11/2009
RS0223732,25/02/2008,1062858,ESKE DISTRIBUIDORA DE BEBIDAS LTDA.,07.369.062/0001-14,RS,SANTA MARIA,IPIRANGA,25/02/2008
RS0223733,25/02/2008,1062861,CAMOBI COMÉRCIO E TRANSPORTES LTDA.,07.538.128/0001-52,RS,SANTA MARIA,PETROBRAS DISTRIBUIDORA S.A.,25/02/2008
RS0213040,25/05/2007,1056010,CAMOBI COMÉRCIO E TRANSPORTES LTDA.,07.538.128/0002-33,RS,SANTA MARIA,IPIRANGA,04/11/2009
RS0192503,30/01/2008,1061963,H. D. PORTELLA & CIA. LTDA.,07.663.077/0001-90,RS,SANTA MARIA,PETROBRAS DISTRIBUIDORA S.A.,19/04/2008
PR/RS0102025,04/10/2011,1178878,H. D. PORTELLA & CIA. LTDA.,07.663.077/0002-71,RS,SANTA MARIA,PETROBRAS DISTRIBUIDORA S.A.,04/10/2011
PR/RS0112982,07/05/2012,1186204,H. D. PORTELLA & CIA. LTDA.,07.663.077/0003-52,RS,SANTA MARIA,RAIZEN,11/04/2014
RS0207822,13/02/2007,1051621,J. R. AIRES COMERCIAL DE COMBUSTIVEIS LTDA,07.688.812/0001-10,RS,SANTA MARIA,PETROBRAS DISTRIBUIDORA S.A.,19/09/2007
PR/RS0099643,14/09/2011,1178168,J. R. AIRES COMERCIAL DE COMBUSTIVEIS LTDA,07.688.812/0002-00,RS,SANTA MARIA,RAIZEN,11/04/2014
PR/RS0084546,08/07/2010,1163333,AUTO POSTO MANOEL RIBAS LTDA.,09.024.140/0001-74,RS,SANTA MARIA,PETROBRAS DISTRIBUIDORA S.A.,08/07/2010
PR/RS0083306,31/05/2010,1162232,BUSS CEZAR COMERCIO DE COMBUSTIVEL LTDA - ME,10.221.722/0001-20,RS,SANTA MARIA,RAIZEN,18/05/2011
PR/RS0064564,19/01/2009,1106426,C L R COMERCIAL DE COMBUSTIVEIS LTDA.,10.440.289/0001-13,RS,SANTA MARIA,IPIRANGA,04/11/2009
PR/RS0078323,27/11/2009,1155223,A. L. P. - COMÉRCIO DE COMBUSTÍVEIS LTDA.,10.673.262/0001-70,RS,SANTA MARIA,RAIZEN,26/05/2010
PR/RS0085288,23/08/2010,1164926,AUTO POSTO MGM LTDA.,11.216.687/0001-13,RS,SANTA MARIA,BANDEIRA BRANCA,15/10/2013
PR/RS0086766,16/09/2010,1165520,CLASSE A COMÉRCIO DE COMBUSTIVEIS LTDA,11.283.395/0001-01,RS,SANTA MARIA,PETROBRAS DISTRIBUIDORA S.A.,16/09/2010
PR/RS0113444,09/07/2012,1169882,AUTO POSTO QUARTA COLONIA LTDA,12.663.640/0001-60,RS,SANTA MARIA,RAIZEN,11/04/2014
PR/RS0091082,27/01/2011,1169882,AUTO POSTO QUARTA COLONIA LTDA,12.663.640/0001-60,RS,SANTA MARIA,RAIZEN,11/04/2014
PR/RS0126609,25/06/2013,1198318,ABASTECEDORA DE COMBUSTIVEIS CAMOBI LTDA,14.720.258/0001-77,RS,SANTA MARIA,IPIRANGA,25/06/2013
PR/RS0165222,24/09/2014,1209286,AUTO POSTO PREMIUM LTDA,19.244.990/0001-31,RS,SANTA MARIA,IPIRANGA,24/09/2014
PRRS0170977,09/07/2015,1215974,AUTO POSTO PREMIUM LTDA,19.244.990/0002-12,RS,SANTA MARIA,IPIRANGA,09/07/2015
PR/RS0158782,11/06/2014,1206987,SALING & CIA LTDA,19.568.846/0001-50,RS,SANTA MARIA,IPIRANGA,11/06/2014
RS0210463,10/04/2007,1054415,POSTO BOTOQUEIRO LTDA,87.289.880/0002-27,RS,SANTA MARIA,IPIRANGA,04/11/2009
RS0019584,23/01/2002,1000196,SANTA LUCIA COMERCIO E PAVIMENTACOES LTDA,87.305.868/0001-88,RS,SANTA MARIA,RAIZEN,18/05/2011
RS0007810,24/04/2001,1000193,SANTA LUCIA COMERCIO E PAVIMENTACOES LTDA,87.305.868/0004-20,RS,SANTA MARIA,IPIRANGA,04/11/2009
RS0189102,09/09/2005,1039780,SANTA LUCIA COMERCIO E PAVIMENTACOES LTDA,87.305.868/0010-79,RS,SANTA MARIA,SUL COMBUSTÍVEIS,28/09/2007
PR/RS0064021,14/01/2009,1106313,SANTA LUCIA COMERCIO E PAVIMENTACOES LTDA,87.305.868/0016-64,RS,SANTA MARIA,SUL COMBUSTÍVEIS,14/01/2009
RS0020906,07/02/2002,1028004,AUTO POSTO RODALEX LTDA.,87.799.953/0001-40,RS,SANTA MARIA,IPIRANGA,07/02/2002
RS0016865,14/11/2001,1028003,AUTO POSTO RODALEX LTDA.,87.799.953/0003-01,RS,SANTA MARIA,IPIRANGA,13/03/2014
RS0013027,30/08/2001,1028101,LEO IRINEU FURLAN & CIA LTDA,88.475.017/0001-46,RS,SANTA MARIA,IPIRANGA,04/11/2009
RS0007008,24/04/2001,1028155,MAURO VILLANI RUY & CIA LTDA.,88.766.183/0001-00,RS,SANTA MARIA,RAIZEN,18/05/2011
RS0020875,07/02/2002,1028209,COOP DOS COND. AUTON. DE VEIC. ROD. DE SANTA MARIA LTDA,89.248.223/0001-86,RS,SANTA MARIA,IPIRANGA,04/11/2009
RS0008306,08/05/2001,1028423,DUTRA AUTO POSTO LTDA.,90.423.963/0001-90,RS,SANTA MARIA,IPIRANGA,18/11/2015
RS0004527,20/03/2001,1028476,HUBNER & CIA LTDA,90.923.020/0001-27,RS,SANTA MARIA,IPIRANGA,04/11/2009
RS0009284,08/05/2001,1028603,COMERCIO DE COMBUSTIVEIS AIMORE LTDA,91.979.286/0001-54,RS,SANTA MARIA,PETROBRAS DISTRIBUIDORA S.A.,08/05/2001
PR/RS0078783,16/12/2009,1156052,WMS SUPERMERCADOS DO BRASIL LTDA,93.209.765/0341-00,RS,SANTA MARIA,RAIZEN,18/05/2011
PR/RS0086963,25/10/2010,1166854,COMERCIAL BUFFON COMBUSTIVEIS E TRANSPORTES LIMITADA,93.489.243/0048-80,RS,SANTA MARIA,PETROBRAS DISTRIBUIDORA S.A.,25/10/2010
RS0014221,10/10/2001,1029007,MAFFINI & CIA.,95.591.608/0001-44,RS,SANTA MARIA,IPIRANGA,04/11/2009
